Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
84.0,57.58,,Jingyi YIN,29 OCT 2002,CHN,5,,"HOC Stadium, Hangzhou (CHN)",14 APR 2024,1033.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14837998,toplist
85.0,57.56,,Qiaozhen MA,13 FEB 2002,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",29 JUN 2024,1033.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14889052,toplist
86.0,57.51,,Mckyla VAN DER WESTHUIZEN,11 MAR 2004,RSA,3,,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1032.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14932622,toplist
87.0,57.41,,Arianne DUARTE MORAIS,23 MAY 1999,NOR,1q1,,"John McDonnell Field, Fayetteville, AR (USA)",23 MAY 2024,1030.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14663680,toplist
87.0,57.41,,Xidan ZHANG,03 DEC 2006,CHN,2,,"City Stadium, Daqing (CHN)",15 JUN 2024,1030.0,women_JT,2024,https://worldathletics.org/athletes/pr-of-china/xidan-zhang-15083559,toplist
87.0,57.41,,Casey BOGUES,28 OCT 2000,USA,4q1,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1030.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14799702,toplist
90.0,57.39,,Małgorzata MAŚLAK,24 JAN 2001,POL,3,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",28 AUG 2024,1030.0,women_JT,2024,https://worldathletics.org/athletes/poland/malgorzata-maslak-glugla-14810709,toplist
91.0,57.27,,Sayuka KURATA,22 MAY 2004,JPN,1,,"National Stadium, Tokyo (JPN)",12 MAY 2024,1027.0,women_JT,2024,https://worldathletics.org/athletes/japan/sayuka-kurata-14962267,toplist
92.0,57.23,,Irene JEPKEMBOI,05 FEB 2004,KEN,1,,"Cushing Stadium, College Station, TX (USA)",23 MAR 2024,1027.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14894321,toplist
92.0,57.23,,Vera MARKARYAN,25 FEB 1989,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1027.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14304081,toplist
94.0,57.22,,Esra TÜRKMEN,20 JAN 2002,TUR,1,,"Atıcılar Atletizm Sahası, Bursa (TUR)",04 MAY 2024,1026.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14803118,toplist
95.0,57.14,,Valentina BARRIOS,02 DEC 2003,COL,1,,"RV Christian Track, Manhattan, KS (USA)",26 APR 2024,1025.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14886920,toplist
96.0,57.09,,Yuzhen YU,05 MAR 1998,CHN,5,,"Sports Center, Quzhou (CHN)",14 SEP 2024,1024.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14638612,toplist
97.0,57.01,,Josephine Joyce LALAM,12 NOV 2000,UGA,3,,"University of Ghana Sports Stadium, Accra (GHA)",20 MAR 2024,1023.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14677949,toplist
98.0,56.92,,Suvi KEMPPAINEN,25 JAN 1998,FIN,1f1,,"Urheilukenttä, Pihtipudas (FIN)",07 JUL 2024,1021.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14621788,toplist
99.0,56.85,,Hanna KALINOUSKAYA,19 AUG 1999,BLR,2,,"Regional Sport Complex, Brest (BLR)",03 MAY 2024,1020.0,women_JT,2024,https://worldathletics.org/athletes/athlete=14703717,toplist
100.0,56.7,,Rebecca NELIMARKKA,10 JUL 2006,FIN,5,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1017.0,women_JT,2024,https://worldathletics.org/athletes/finland/rebecca-nelimarkka-14945213,toplist
1.0,67.76,,Victoria HUDSON,28 MAY 1996,AUT,1,,"Atletski stadion Poljane, Maribor (SLO)",28 JUN 2025,1222.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14446694,toplist
2.0,67.22,,Adriana VILAGOŠ,02 JAN 2004,SRB,1,,"Stadion Park Mladeži, Split (CRO)",26 APR 2025,1212.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14791117,toplist
3.0,65.89,,Ziyi YAN,22 MAY 2008,CHN,1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1187.0,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/ziyi-yan-15144603,toplist
4.0,65.66,,Sigrid BORGE,03 DEC 1995,NOR,2,,"Atletski stadion Poljane, Maribor (SLO)",28 JUN 2025,1183.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14481209,toplist
5.0,65.54,,Mackenzie LITTLE,22 DEC 1996,AUS,2q1,,"National Stadium, Tokyo (JPN)",19 SEP 2025,1181.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14464527,toplist
6.0,65.12,,Juleisy ANGULO,02 JAN 2001,ECU,1,,"National Stadium, Tokyo (JPN)",20 SEP 2025,1173.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14718123,toplist
7.0,64.9,,Elina TZENGKO,02 SEP 2002,GRE,1,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1169.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14756709,toplist
8.0,64.64,,Anete SIETIŅA,05 FEB 1996,LAT,2,,"National Stadium, Tokyo (JPN)",20 SEP 2025,1164.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14475585,toplist
9.0,64.63,,Haruka KITAGUCHI,16 MAR 1998,JPN,1,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1164.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14649131,toplist
10.0,64.38,,Qianqian DAI,23 AUG 2000,CHN,2,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1159.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14748837,toplist
11.0,64.17,,Manuela ROTUNDO,19 JUL 2004,URU,1,,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2025,1155.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14937313,toplist
12.0,63.94,,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,,"Regional Sport Complex, Brest (BLR)",06 MAY 2025,1151.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14269852,toplist
13.0,63.79,,Lianna DAVIDSON,08 NOV 2002,AUS,1,,"Geroge C. Griffin Track, Atlanta, GA (USA)",21 MAR 2025,1148.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14787531,toplist
14.0,63.76,,Huihui LYU,26 JUN 1989,CHN,1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,1148.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14265696,toplist
15.0,63.29,,Lingdan SU,12 JAN 1997,CHN,1,,"Gumi Civic Stadium, Gumi (KOR)",27 MAY 2025,1139.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14694433,toplist
16.0,63.06,,Jo-Ane DU PLESSIS,03 OCT 1997,RSA,4,,"National Stadium, Tokyo (JPN)",20 SEP 2025,1135.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14558613,toplist
17.0,62.78,,Tori MOORBY,17 MAY 1994,NZL,3q2,,"National Stadium, Tokyo (JPN)",19 SEP 2025,1130.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14465380,toplist
18.0,62.59,,Annu RANI,29 AUG 1992,IND,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",06 AUG 2025,1126.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14422692,toplist
19.0,62.54,,Ella KUNETSOVA,30 NOV 1998,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",09 FEB 2025,1125.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14775098,toplist
20.0,62.38,,Liveta JASIŪNAITĖ,26 JUL 1994,LTU,1,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",18 JUN 2025,1122.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14417641,toplist
21.0,62.32,,Jucilene Sales DE LIMA,14 SEP 1990,BRA,1,,"Pista de Atletismo Justo Román, Mar del Plata (ARG)",27 APR 2025,1121.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14269216,toplist
21.0,62.32,,Flor Denis RUIZ HURTADO,29 JAN 1991,COL,6,,"National Stadium, Tokyo (JPN)",20 SEP 2025,1121.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14369335,toplist
23.0,62.2,,Momone UEDA,27 JUN 1999,JPN,1,,"Mokpo Stadium, Mokpo (KOR)",22 AUG 2025,1119.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14766656,toplist
24.0,62.0,,Valentina BARRIOS,02 DEC 2003,COL,1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1115.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14886920,toplist
25.0,61.94,,Rhema OTABOR,03 DEC 2002,BAH,2,,"Werferzentrum Brandberge, Halle (GER)",24 MAY 2025,1114.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14837858,toplist
26.0,61.79,,Małgorzata MAŚLAK-GLUGLA,24 JAN 2001,POL,4q1,,"National Stadium, Tokyo (JPN)",19 SEP 2025,1111.0,women_JT,2025,https://worldathletics.org/athletes/poland/malgorzata-maslak-glugla-14810709,toplist
27.0,61.61,,Marija VUČENOVIĆ,03 APR 1993,SRB,1f2,,"Stadion Allmend, Luzern (SUI)",15 JUL 2025,1108.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14372662,toplist
28.0,61.45,,Yuliya KATKAVETS,05 NOV 2000,BLR,1,,"Kalininets Stadium, Yekaterinburg (RUS)",23 AUG 2025,1105.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14751889,toplist
29.0,61.43,,Xinai LIU,17 NOV 1999,CHN,1q1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1104.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14748807,toplist
30.0,61.2,,Sara KOLAK,22 JUN 1995,CRO,2,,"Sports Park Mladost, Zagreb (CRO)",24 MAY 2025,1100.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14380461,toplist
31.0,61.02,,Julia ULBRICHT,28 NOV 2000,GER,3,,"Werferzentrum Brandberge, Halle (GER)",24 MAY 2025,1097.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14653702,toplist
32.0,60.94,,Qiaozhen MA,13 FEB 2002,CHN,1q2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1095.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14889052,toplist
33.0,60.91,,Marie-Therese OBST,07 JAN 1996,NOR,5,,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1095.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14526544,toplist
34.0,60.88,,Andrea ŽELEZNÁ,04 JUL 1993,CZE,2,,"National Stadium, Gaborone (BOT)",12 APR 2025,1094.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14454826,toplist
35.0,60.81,,Evelyn BLISS,14 JUN 2005,USA,1q1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1093.0,women_JT,2025,https://worldathletics.org/athletes/united-states/evelyn-bliss-15091602,toplist
36.0,60.65,,Alizée MINARD,06 MAY 1997,FRA,1,,"Stade Pierre Paul Bernard, Talence (FRA)",01 AUG 2025,1090.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14595849,toplist
37.0,60.57,,Sayuka KURATA,22 MAY 2004,JPN,1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,1089.0,women_JT,2025,https://worldathletics.org/athletes/japan/sayuka-kurata-14962267,toplist
38.0,60.51,,Sae TAKEMOTO,23 NOV 1999,JPN,1,,"Douglas Track & Field, Auckland (NZL)",09 FEB 2025,1087.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14766655,toplist
39.0,60.42,,Maria ANDREJCZYK,09 MAR 1996,POL,2f1,,"Estadio Vallehermoso, Madrid (ESP)",29 JUN 2025,1086.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14500245,toplist
40.0,60.35,,Petra SIČAKOVÁ,14 APR 2003,CZE,4,,"ETSV Stadion, Offenburg (GER)",01 JUN 2025,1084.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14859880,toplist
41.0,60.31,,Irene JEPKEMBOI,05 FEB 2004,KEN,3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1084.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14894321,toplist
42.0,60.29,,Mckyla VAN DER WESTHUIZEN,11 MAR 2004,RSA,1,,"Rice University Ley Track/Holloway Field, Houston, TX (USA)",30 MAR 2025,1083.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14932622,toplist
43.0,60.27,,Daniella MIEKO NISIMURA,26 MAR 1994,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",13 JUL 2025,1083.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14496366,toplist
44.0,60.14,,Dilhani LEKAMGE,14 JAN 1987,SRI,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",26 OCT 2025,1081.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14300521,toplist
45.0,60.07,,Esra TÜRKMEN,20 JAN 2002,TUR,1,,"Atatürk Stadyumu, Izmir (TUR)",24 AUG 2025,1079.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14803118,toplist
46.0,60.03,,Madison WILTROUT,04 JUN 1999,USA,1,,"Dick Vert Stadium, High Point, NC (USA)",18 MAY 2025,1079.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14647649,toplist
47.0,60.02,,Jingyi YIN,29 OCT 2002,CHN,4,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1078.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14837998,toplist
48.0,59.85,,Mayya BOGATYROVA,30 MAY 2000,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",09 JUN 2025,1075.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14893708,toplist
49.0,59.8,,Yiset Magali JIMENEZ,19 APR 2000,COL,1,,"Estadio Universitario, Lisboa (POR)",10 JUN 2025,1074.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14768731,toplist
50.0,59.76,,Eda TUĞSUZ,27 MAR 1997,TUR,4,,"Sports Park Mladost, Zagreb (CRO)",24 MAY 2025,1074.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14590157,toplist
51.0,59.48,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,3,,"National Stadium, Gaborone (BOT)",12 APR 2025,1068.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14526919,toplist
52.0,59.39,,Marina SAITO,15 OCT 1995,JPN,1,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1067.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14547924,toplist
52.0,59.39,,Nargiza KUCHKAROVA,27 FEB 1999,UZB,1,,Riyadh (KSA),17 NOV 2025,1067.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14747646,toplist
54.0,59.38,,Bekah WALTON,20 SEP 1999,GBR,1,,"Loughborough University Track, Loughborough (GBR)",18 MAY 2025,1066.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14659646,toplist
55.0,59.23,,Lijuan GE,17 JUL 1997,CHN,2,,Chongqing (CHN),16 MAY 2025,1064.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14638613,toplist
56.0,59.22,,Hanna KALINOUSKAYA,19 AUG 1999,BLR,3,,"Regional Sport Complex, Brest (BLR)",06 MAY 2025,1064.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14703717,toplist
57.0,59.17,,Mia GORDON,23 OCT 2002,AUS,2,,"WA Athletics Stadium, Perth (AUS)",01 MAR 2025,1063.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14833855,toplist
58.0,59.14,,Valeriya BEZDOLNAYA,23 APR 2002,RUS,1,,"Central Stadium, Kazan (RUS)",08 AUG 2025,1062.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14893710,toplist
59.0,59.12,,Madelyn HARRIS,02 NOV 2000,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",03 MAY 2025,1062.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14840882,toplist
60.0,58.97,,Jade MARAVAL,06 JUN 2002,FRA,1,,"Stade d'Honneur Marcel Roustan, Salon-de-Provence (FRA)",02 MAR 2025,1059.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14836113,toplist
61.0,58.96,,Gedly TUGI,11 SEP 2001,EST,1,,"Městský stadion Střelnice, Domažlice (CZE)",11 MAY 2025,1059.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14757878,toplist
62.0,58.91,,Mirja LUKAS,01 APR 2005,GER,2f1,,"GPS Stadium, Nicosia (CYP)",15 MAR 2025,1058.0,women_JT,2025,https://worldathletics.org/athletes/germany/mirja-lukas-14967817,toplist
63.0,58.89,,Ting LI,31 DEC 2002,CHN,2q2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",15 NOV 2025,1057.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14819285,toplist
64.0,58.83,,Martina PÍŠOVÁ,20 JUL 1994,CZE,2,,"Městský stadion Střelnice, Domažlice (CZE)",11 MAY 2025,1056.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14512493,toplist
65.0,58.8,,Yulenmis AGUILAR,03 AUG 1996,ESP,7,,"Egret Stadium, Xiamen (CHN)",26 APR 2025,1056.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14518738,toplist
66.0,58.68,,Mahiro OSA,26 NOV 1999,JPN,3,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1054.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14755966,toplist
67.0,58.58,,Emilia KARELL,30 MAR 2003,FIN,1,,"Leppävaaran Stadion, Espoo (FIN)",02 AUG 2025,1052.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14810522,toplist
68.0,58.49,,Kathrin WALTER,06 FEB 2000,GER,1,,"Stadion Juliska, Praha (CZE)",02 JUN 2025,1050.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14628862,toplist
69.0,58.48,,Qiaohui GAI,22 DEC 2000,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",27 SEP 2025,1050.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14838000,toplist
70.0,58.41,,Vera MARKARYAN,25 FEB 1989,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",09 FEB 2025,1049.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14304081,toplist
71.0,58.38,,Maggie MALONE-HARDIN,30 DEC 1993,USA,8,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1048.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14469594,toplist
72.0,58.32,,Yuzhen YU,05 MAR 1998,CHN,5,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",17 NOV 2025,1047.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14638612,toplist
73.0,58.15,,Pilke KÖSSI,27 NOV 2001,FIN,1,,"Myyrmäen yleisurheilukenttä, Vantaa (FIN)",17 MAY 2025,1044.0,women_JT,2025,https://worldathletics.org/athletes/finland/pilke-kossi-15034720,toplist
74.0,58.1,,Elizabeth KORCZAK,12 APR 2003,GBR,1,,"UCF Soccer and Track Complex, Orlando, FL (USA)",21 MAR 2025,1043.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14805250,toplist
75.0,58.06,,Yuki YAMAMOTO,16 OCT 2000,JPN,8,,"National Stadium, Tokyo (JPN)",18 MAY 2025,1042.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14808680,toplist
76.0,58.04,,Xinjie GU,02 FEB 2001,CHN,2,,"Sports Center, Yulin (CHN)",11 JUL 2025,1042.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14787375,toplist
77.0,57.91,,Paola PADOVAN,04 DEC 1995,ITA,5f1,,"Estadio Vallehermoso, Madrid (ESP)",29 JUN 2025,1039.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14460678,toplist
78.0,57.77,,Annabella BOGDÁN,07 APR 1992,HUN,1,,"Atletický štadión STU, Bratislava (SVK)",23 AUG 2025,1037.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14380129,toplist
79.0,57.72,,Aoi MURAKAMI,11 MAR 2004,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2025,1036.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14949221,toplist
79.0,57.72,,Kelsi OLDROYD,02 JUL 2003,USA,2q2,,"Cushing Stadium, College Station, TX (USA)",28 MAY 2025,1036.0,women_JT,2025,https://worldathletics.org/athletes/united-states/kelsi-oldroyd-15014361,toplist
81.0,57.43,,Hanyue LI,08 AUG 2004,CHN,1,,"Sports Center, Bengbu (CHN)",14 JUN 2025,1030.0,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/hanyue-li-15092435,toplist
82.0,57.4,,Annika Marie FUCHS,29 APR 1997,GER,1,,"Heinz-Steyer-Stadion, Dresden (GER)",13 MAY 2025,1030.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14509130,toplist
83.0,57.38,,Kelsey-Lee BARBER,20 SEP 1991,AUS,4,,"SOPAC, Sydney (AUS)",15 MAR 2025,1029.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14336705,toplist
84.0,57.37,,Līna MŪZE-SIRMĀ,04 DEC 1992,LAT,2,,"Stadion BOSiR, Białystok (POL)",09 AUG 2025,1029.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14334855,toplist
85.0,57.26,,Momoko TSUJI,05 DEC 2003,JPN,4,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1027.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14950104,toplist
86.0,57.24,,Shujing HUANG,24 SEP 2004,CHN,5,,"National Stadium, Beijing (CHN)",07 SEP 2025,1027.0,women_JT,2025,https://worldathletics.org/athletes/pr-of-china/shujing-huang-15084973,toplist
87.0,57.19,,. DEEPIKA,21 NOV 2005,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",23 AUG 2025,1026.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14926724,toplist
88.0,57.17,,Jana Marie LOWKA,13 DEC 2000,GER,4,,"Centro de Atletismo de Tenerife, Santa Cruz de Tenerife (ESP)",31 MAY 2025,1026.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14753640,toplist
89.0,57.12,,Vita BARBIĆ,13 AUG 2007,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2025,1025.0,women_JT,2025,https://worldathletics.org/athletes/croatia/vita-barbic-14955305,toplist
90.0,57.11,,Kana SHINODA,05 OCT 2002,JPN,1,,"Yamashiro Park Stadium, Uji (JPN)",06 APR 2025,1024.0,women_JT,2025,https://worldathletics.org/athletes/japan/kana-shinoda-14951359,toplist
90.0,57.11,,Ayaka SUZUKI,13 JUN 2007,JPN,1,,"Athletic Stadium, Hikone (JPN)",05 OCT 2025,1024.0,women_JT,2025,https://worldathletics.org/athletes/japan/ayaka-suzuki-15030019,toplist
92.0,57.07,,Jana VAN SCHALKWYK,07 MAR 2001,RSA,6,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1024.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14744990,toplist
93.0,57.0,,Victoria KRAUSE,10 JUL 2000,GER,1,,"Werferzentrum Brandberge, Halle (GER)",15 FEB 2025,1022.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14649107,toplist
93.0,57.0,,Maria Lucelly MURILLO,05 MAY 1991,COL,3,,"Estadio de Atletismo de la Unidad Deportiva Centenario, Armenia (COL)",01 AUG 2025,1022.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14336120,toplist
95.0,56.98,,Ivana ĐURIĆ,26 AUG 2001,SRB,1,,"Ethnikou Stadiou, Kalamata (GRE)",25 MAY 2025,1022.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14786952,toplist
96.0,56.91,,Greene SHEA,05 JUL 2004,USA,2q1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2025,1021.0,women_JT,2025,https://worldathletics.org/athletes/united-states/greene-shea-14988502,toplist
97.0,56.89,,Lilly URBAN,10 MAY 2002,GER,1,,"Veterans Memorial Stadium, Clovis, CA (USA)",15 MAY 2025,1020.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14760291,toplist
98.0,56.88,,Salumi ROBBERTS,04 AUG 2002,AUS,2,,"WA Athletics Stadium, Perth (AUS)",12 APR 2025,1020.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14766212,toplist
99.0,56.81,,Mackenzie MIELCZAREK,06 FEB 2003,AUS,4,,"WA Athletics Stadium, Perth (AUS)",12 APR 2025,1019.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14777855,toplist
100.0,56.8,,Laila FERRER,30 JUL 1982,BRA,3,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",03 AUG 2025,1019.0,women_JT,2025,https://worldathletics.org/athletes/athlete=14269171,toplist
,66.85,,Huihui LYU,26 JUN 1989,CHN,1.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,64.49,,Marcelina WITEK,02 JUN 1995,POL,2.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,63.20,,Eda TUĞSUZ,27 MAR 1997,TUR,3.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,62.15,,Tatsiana KHALADOVICH,21 JUN 1991,BLR,4.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
